"","eurogrid_0250_1","populacjaKobiet","procentDzieci","procentMieszkalnych","localConcentration","percentOfMean","WzrostZameldowania"
"2624","1kmN3046E5037_31",0,0,0.666666666666667,0.0000130407425398802,1.10039981021529,0.173733675526782
"2625","1kmN3046E5037_32",0.447368421052632,0.0810810810810811,0.846153846153846,0.0000326018563497006,0.864863412685976,0.216215853171494
"2626","1kmN3046E5037_33",0.5,0.192307692307692,0.933333333333333,0.0000326018563497006,0.929846039332445,0.224264054127364
"2627","1kmN3046E5037_34",0.4,0.4,0.375,0.00000652037126994011,0.828579737870755,0.0601982682421589
"2628","1kmN3046E5037_41",0.545454545454545,0.121951219512195,1,0.0000391222276196407,0.87306311320919,0.235920170105786
"2629","1kmN3046E5037_42",0.605633802816901,0.161290322580645,0.416666666666667,0.0000815046408742514,0.860353577398208,0.211591833855867
"2630","1kmN3046E5038_23",0.55,0.0625,1,0.0000228212994447904,0.885977641533251,0.221494410383313
"2631","1kmN3046E5038_31",0.333333333333333,0,0.25,0.00000652037126994011,0.901762065040438,0.225440516260109
"2632","1kmN3046E5038_32",0.54,0.258426966292135,0.967741935483871,0.000101065754684072,0.979249234984808,0.282518031179848
"2633","1kmN3046E5038_33",0.471074380165289,0.146551724137931,0.840909090909091,0.000130407425398802,0.885977641533251,0.250940169297409
"2634","1kmN3046E5038_41",0.6,0.4,1,0.00000326018563497006,1.0335722509511,0.314178950566327
"2635","1kmN3046E5038_43",0.4,0.25,0.285714285714286,0.00000326018563497006,0.872653128183029,0.244503410960214
"2636","1kmN3046E5038_44",0.5,0,0.333333333333333,0.00000326018563497006,0.792706048081694,0.159638842063609
"2637","1kmN3046E5044_11",0.6,0,1,0.00000326018563497006,0.802750681222631,0.155107281107169
"2638","1kmN3046E5044_22",0.571428571428571,0,1,0.00000652037126994011,0.823659917556827,0.205914979389207
"2639","1kmN3046E5044_23",0.7,0.3,0.4,0.00000652037126994011,0.852973846927316,0.302412197716512
"2640","1kmN3046E5045_11",0.4,0.3,0.666666666666667,0.00000652037126994011,0.953625170849765,0.238406292712441
"2641","1kmN3046E5045_12",0.565217391304348,0.2,0.75,0.0000163009281748503,0.882082783784725,0.23163363658889
"2642","1kmN3046E5045_13",0.565217391304348,0,0.888888888888889,0.0000228212994447904,0.888847536716376,0.257152369772884
"2643","1kmN3046E5045_14",1,0,0.666666666666667,0.00000652037126994011,0.861788524989771,0.143526613134497
"2644","1kmN3046E5045_21",0.692307692307692,0.307692307692308,1,0.00000652037126994011,0.832474595619281,0.249882170070612
"2645","1kmN3046E5045_22",0.6,0,1,0.00000326018563497006,0.877777941010038,0.219444485252509
"2646","1kmN3046E5045_23",0.571428571428571,0.208333333333333,0.8,0.0000130407425398802,0.868553277921422,0.217138319480356
"2647","1kmN3046E5045_24",0.520833333333333,0.0909090909090909,0.842105263157895,0.0000456425988895808,0.855023772058119,0.203550444384466
"2648","1kmN3046E5045_31",0.470588235294118,0,1,0.0000163009281748503,0.888232559177135,0.222058139794284
"2649","1kmN3046E5045_32",0.434782608695652,0.173913043478261,0.625,0.0000163009281748503,0.873678090748431,0.253360008280897
"2650","1kmN3046E5045_33",0.8,0.4,0.571428571428571,0.00000652037126994011,0.970434556922354,0.644968117339114
"2651","1kmN3046E5045_43",0.45,0.105263157894737,1,0.0000163009281748503,0.854203802005798,0.201353409459091
"2652","1kmN3046E5045_44",0.5,0,1,0.00000652037126994011,0.762982133685044,0.190745533421261
"2653","1kmN3046E5046_11",0.548387096774194,0.178571428571429,0.888888888888889,0.0000228212994447904,0.87900789608852,0.204121884776796
"2654","1kmN3046E5046_13",0.454545454545455,0.157894736842105,1,0.0000195611138098203,0.920006398704589,0.218888659033439
"2655","1kmN3046E5046_14",0.485714285714286,0.137931034482759,1,0.0000293416707147305,0.895407297134947,0.223851824283737
"2656","1kmN3046E5046_31",1,0.25,1,0.00000978055690491017,0.779791519757633,0.266868398052353
"2657","1kmN3046E5046_34",0.666666666666667,0.2,1,0.00000326018563497006,0.946860417918114,0.236715104479528
"2658","1kmN3046E5046_41",0.583333333333333,0.142857142857143,1,0.00000978055690491017,0.89725222975267,0.224313057438168
"2659","1kmN3046E5046_42",0.451612903225806,0.178571428571429,0.9,0.0000260814850797604,0.907501855406688,0.226875463851672
"2660","1kmN3046E5046_43",0.625,0.0666666666666667,0.875,0.0000163009281748503,0.910781735615973,0.210447216032255
"2661","1kmN3046E5047_14",0.5,0,1,0.00000326018563497006,0.857688674728164,0.113055891655
"2662","1kmN3046E5047_22",0.521739130434783,0.25,0.857142857142857,0.0000195611138098203,0.881467806245484,0.189716371038288
"2663","1kmN3046E5047_41",0.472222222222222,0.111111111111111,0.9,0.0000293416707147305,0.872243143156868,0.225103505030891
"2664","1kmN3046E5047_44",0.543859649122807,0.163265306122449,1,0.0000456425988895808,0.876957970957716,0.25704723517041
"2665","1kmN3047E5025_21",0.622222222222222,0.175,0.823529411764706,0.0000456425988895808,1.01491793226079,0.253729483065197
"2666","1kmN3047E5026_11",0.666666666666667,0,0.875,0.00000978055690491017,1.09281508723132,0.27320377180783
"2667","1kmN3047E5026_12",0.549019607843137,0.0851063829787234,0.878787878787879,0.000123887054128862,0.989908845664986,0.267896719169813
"2668","1kmN3047E5026_13",0.492753623188406,0.107692307692308,0.91304347826087,0.0000782444552392813,1.02168268519244,0.25542067129811
"2669","1kmN3047E5026_14",0.474683544303797,0.177304964539007,0.807017543859649,0.000176050024288383,1.0596063001123,0.266573822065775
"2670","1kmN3047E5026_21",0.483606557377049,0.0990990990990991,0.891891891891892,0.000123887054128862,1.04136196644815,0.256275361394093
"2671","1kmN3047E5026_22",0.540540540540541,0.133333333333333,0.692307692307692,0.0000456425988895808,1.14611314063221,0.322823787619177
"2672","1kmN3047E5026_23",0.571428571428571,0.25,0.857142857142857,0.0000163009281748503,1.09261009471824,0.325979797096362
"2673","1kmN3047E5026_24",0.485714285714286,0.174603174603175,0.916666666666667,0.0000619435270644311,1.01307299964307,0.2679783749165
"2674","1kmN3047E5026_31",0.5,0,0.6,0.00000978055690491017,1.10470465298998,0.276176163247495
"2675","1kmN3047E5026_34",0.568627450980392,0.0425531914893617,0.857142857142857,0.0000489027845245508,0.978429264932487,0.244607316233122
"2676","1kmN3047E5026_41",0.458715596330275,0.126315789473684,0.928571428571429,0.000120626868493892,1.10777954068618,0.288684130943489
"2677","1kmN3047E5026_42",0.546296296296296,0.138613861386139,0.933333333333333,0.000101065754684072,0.983144092733335,0.262538700754074
"2678","1kmN3047E5026_43",0.45,0.176470588235294,1,0.0000423824132546107,1.0950700048752,0.294906848225817
"2679","1kmN3047E5026_44",0.652173913043478,0.142857142857143,0.866666666666667,0.0000260814850797604,1.07395577602793,0.375349947713717
"2680","1kmN3047E5027_23",0.75,0.125,1,0.00000652037126994011,0.98601398791646,0.279886345135246
"2681","1kmN3047E5027_24",0.518518518518518,0.16,0.666666666666667,0.0000293416707147305,1.15943765398243,0.289859413495608
"2682","1kmN3047E5027_31",0.447368421052632,0.0571428571428571,1,0.0000456425988895808,1.15595278126007,0.302505000632585
"2683","1kmN3047E5027_32",0.222222222222222,0,0.875,0.0000163009281748503,1.27197854366354,0.380823242986112
"2684","1kmN3047E5027_33",0.532467532467532,0.0985915492957746,0.863636363636364,0.0000782444552392813,1.15902766895627,0.293024937630906
"2685","1kmN3047E5027_34",0.560606060606061,0.205882352941176,0.88,0.000264075036432574,1.19080150848372,0.296453491743171
"2686","1kmN3047E5027_41",0.604166666666667,0.13953488372093,0.833333333333333,0.0000358620419846706,0.967564661739229,0.226735009980699
"2687","1kmN3047E5027_42",0.5,0.162790697674419,0.833333333333333,0.0000456425988895808,1.01430295472155,0.292982974731283
"2688","1kmN3047E5027_43",0.307692307692308,0.2,0.571428571428571,0.0000130407425398802,1.01450794723463,0.408386788910213
"2689","1kmN3047E5027_44",0.484375,0.0862068965517241,0.8,0.0000652037126994011,1.02332262529708,0.293718130856071
"2690","1kmN3047E5028_13",0.563636363636364,0.12,0.631578947368421,0.0000521629701595209,0.982939100220255,0.295902448920602
"2691","1kmN3047E5029_11",0.545454545454545,0.1875,0.941176470588235,0.0000456425988895808,0.916521525982223,0.233717666162605
"2692","1kmN3047E5029_12",0.493506493506494,0.118881118881119,0.926829268292683,0.000172789838653413,0.982324122681014,0.247299250492194
"2693","1kmN3047E5029_13",1,0,0.6,0.00000652037126994011,0.896227267187269,0.224056816796817
"2694","1kmN3047E5029_21",0.539130434782609,0.113207547169811,0.946666666666667,0.000244513922622754,1.03213730335954,0.258034325839884
"2695","1kmN3047E5029_22",0.481481481481481,0.130434782608696,0.853658536585366,0.0000912851977791615,1.30600730083488,0.370237187582803
"2696","1kmN3047E5029_23",0.425,0,0.9375,0.0000391222276196407,1.21827050523649,0.269627140715333
"2697","1kmN3047E5029_24",0.546218487394958,0.0925925925925926,0.888888888888889,0.000127147239763832,1.15800270639087,0.304656832051826
"2698","1kmN3047E5030_11",0.55,0.12,0.956521739130435,0.0000489027845245508,1.00487329911985,0.27297116902737
"2699","1kmN3047E5030_12",0.592592592592593,0.0638297872340425,0.444444444444444,0.0000554231557944909,0.868553277921422,0.217138319480356
"2700","1kmN3047E5030_22",0.528925619834711,0.171171171171171,1,0.000166269467383473,1.09916985513681,0.293950770289432
"2701","1kmN3047E5030_31",0.583333333333333,0.2,0.4,0.00000978055690491017,0.9386607173949,0.214654502430341
"2702","1kmN3047E5030_32",0.545454545454545,0,0.833333333333333,0.0000228212994447904,1.14016835775288,0.263289245190812
"2703","1kmN3047E5030_33",0.446428571428571,0.132450331125828,0.888888888888889,0.000195611138098203,1.01471293974771,0.243743152774548
"2704","1kmN3047E5030_34",0.466666666666667,0.0839160839160839,0.962962962962963,0.000156488910478563,0.982324122681014,0.237274618763173
"2705","1kmN3047E5030_44",0.466666666666667,0.142857142857143,0.833333333333333,0.0000195611138098203,0.933740897080972,0.269210435180411
"2706","1kmN3047E5031_23",0.558599695585997,0.217427385892116,0.793103448275862,0.00198545305169676,1.07231583592329,0.324060848387426
"2707","1kmN3047E5031_24",0.495327102803738,0.257425742574257,0.892857142857143,0.000299937078417245,1.15636276628623,0.324148026898719
"2708","1kmN3047E5031_32",0.405919661733615,0.247311827956989,1,0.000749842696043113,1.06862597068784,0.345677303103893
"2709","1kmN3047E5031_33",0.458677685950413,0.226579520697168,0.933333333333333,0.000749842696043113,1.21150575230484,0.328214561641282
"2710","1kmN3047E5031_41",0.6,0,0.833333333333333,0.00000978055690491017,1.08318043911654,0.246967564828055
"2711","1kmN3047E5031_42",0.501519756838906,0.138888888888889,0.428571428571429,0.000537930629770059,1.12807379948114,0.398743360697321
"2712","1kmN3047E5031_43",0.636363636363636,0.333333333333333,0.8,0.00000978055690491017,1.18731663576136,0.29682915894034
"2713","1kmN3047E5031_44",0.531914893617021,0.142857142857143,0.952380952380952,0.0000815046408742514,0.983759070272576,0.2737461763457
"2714","1kmN3047E5033_11",0.4,0,0.666666666666667,0.00000652037126994011,0.998723523727441,0.24968088093186
"2715","1kmN3047E5033_14",0.470588235294118,0.136363636363636,0.576923076923077,0.000058683341429461,0.921236353783071,0.245465243899876
"2716","1kmN3047E5033_21",0.526315789473684,0.0833333333333333,0.666666666666667,0.000430344503816047,0.924926219018517,0.231231554754629
"2717","1kmN3047E5033_22",0.526011560693642,0.11014948859166,0.666666666666667,0.00165617430256479,0.879622873627761,0.215985467016402
"2718","1kmN3047E5033_23",0.508532423208191,0.0804597701149425,0.868421052631579,0.000642256570089101,0.83739441593321,0.200150242012852
"2719","1kmN3047E5033_24",0.541528239202658,0.141221374045802,0.75,0.000345579677306826,0.840264311116334,0.21339946049645
"2720","1kmN3047E5033_32",0.576576576576577,0.17,1,0.000110846311588982,0.865273397712137,0.220863929198832
"2721","1kmN3047E5033_41",0.466666666666667,0.219512195121951,1,0.0000423824132546107,0.889872499281778,0.245740730586947
"2722","1kmN3047E5033_42",0.25,0,0.352941176470588,0.00000652037126994011,1.04689676430132,0.261724191075331
"2723","1kmN3047E5033_43",0.5,0,1,0.00000978055690491017,0.935790822211775,0.210120160601863
"2724","1kmN3047E5034_11",0.432598039215686,0.20844327176781,0.5,0.00126495202636838,1.06616606053087,0.319599394598525
"2725","1kmN3047E5034_12",0.532975460122699,0.0716694772344014,0.571428571428571,0.00148664464954635,0.881467806245484,0.214151942231522
"2726","1kmN3047E5034_13",0.536423841059603,0.120096076861489,0.909090909090909,0.00174093912907401,0.875113038339993,0.223602801435375
"2727","1kmN3047E5034_21",0.518577075098814,0.0817941952506596,0.636363636363636,0.00131385481089293,0.889667506768698,0.21145779798888
"2728","1kmN3047E5034_22",0.51510989010989,0.0730088495575221,0.8,0.0018615659975679,0.918571451113026,0.219017317499955
"2729","1kmN3047E5034_23",0.535014005602241,0.0752688172043011,0.818181818181818,0.00185178544066299,0.809310441641202,0.191260089903977
"2730","1kmN3047E5034_24",0.536516853932584,0.108080808080808,0.8125,0.00136927796668742,0.86117354745053,0.213432913160036
"2731","1kmN3047E5034_31",0.506172839506173,0.179856115107914,0.666666666666667,0.000202131509368143,0.87347309823535,0.212307371656339
"2732","1kmN3047E5034_32",0.533694810224632,0.0736040609137056,0.8,0.00159097058986539,0.826939797766112,0.199460316735479
"2733","1kmN3047E5034_33",0.535433070866142,0.075609756097561,0.75,0.00110520293025485,0.841289273681736,0.196923814299915
"2734","1kmN3047E5034_34",0.545045045045045,0.121495327102804,1,0.000290156521512335,0.85563874959736,0.216172146279319
"2735","1kmN3047E5034_42",0.516129032258065,0.107300884955752,0.777777777777778,0.00123561035565365,0.865888375251378,0.208088665299064
"2736","1kmN3047E5035_13",0.549682875264271,0.0896551724137931,0.8,0.000547711186674969,0.868143292895261,0.200209902749789
"2737","1kmN3047E5035_21",0.551515151515152,0.104895104895105,0.72972972972973,0.000172789838653413,0.866708345303699,0.230699452988686
"2738","1kmN3047E5035_22",0.558035714285714,0.0788177339901478,0.911764705882353,0.000195611138098203,0.985604002890299,0.246401000722575
"2739","1kmN3047E5035_23",0.512925170068027,0.0799418604651163,0.861538461538462,0.000749842696043113,0.937020777290257,0.238704319273469
"2740","1kmN3047E5035_24",0.548526240115025,0.104669887278583,0.904761904761905,0.00165617430256479,0.906886877867447,0.223699997645966
"2741","1kmN3047E5035_31",0.55861581920904,0.0808477237048666,0.4375,0.00149316502081629,0.847234056561066,0.198625042205414
"2742","1kmN3047E5035_32",0.504950495049505,0.0883280757097792,0.416666666666667,0.00104325940319042,0.810130411693524,0.194048996862089
"2743","1kmN3047E5035_33",0.52659069325736,0.090295796574987,0.724137931034483,0.00239297625606802,0.899712139909635,0.21136148831467
"2744","1kmN3047E5035_34",0.518461538461538,0.0933852140077821,0.533333333333333,0.00207673824947593,0.857893667241244,0.206803718004716
"2745","1kmN3047E5035_42",0.536312849162011,0.0834797891036907,0.818181818181818,0.0013497168528776,0.90914179551133,0.214491959996655
"2746","1kmN3047E5035_43",0.503634475597092,0.0787949015063731,0.777777777777778,0.00118018719985916,0.835549483315487,0.207857503255062
"2747","1kmN3047E5035_44",0.568181818181818,0.120967741935484,0.5,0.000166269467383473,0.779791519757633,0.208569926260425
"2748","1kmN3047E5036_21",0.509259259259259,0.12,0.921052631578947,0.000110846311588982,0.936405799751016,0.2459520096614
"2749","1kmN3047E5036_22",0.570754716981132,0.17989417989418,1,0.000159749096113533,0.8552287645712,0.207979421425688
"2750","1kmN3047E5036_23",0.552631578947368,0.09375,0.8125,0.0000293416707147305,0.980479190063291,0.232296473918935
"2751","1kmN3047E5036_24",0.45,0,0.875,0.0000260814850797604,1.0794905738811,0.269872643470274
"2752","1kmN3047E5036_31",0.444444444444444,0.1875,1,0.0000130407425398802,0.769336901590535,0.178817420080065
"2753","1kmN3047E5036_32",0.560975609756098,0.0810810810810811,0.684210526315789,0.0000358620419846706,0.760317231015,0.196252460901343
"2754","1kmN3047E5036_33",0.5,0,1,0.0000163009281748503,0.842929213786379,0.237072432361051
"2755","1kmN3047E5037_11",0.5,0,0.5,0.00000326018563497006,0.921236353783071,0.230309088445768
"2756","1kmN3047E5037_12",0.559840425531915,0.0687679083094556,0.857142857142857,0.000971535319221076,0.884337701428609,0.207871310812574
"2757","1kmN3047E5037_13",0,0,0.4,0.00000978055690491017,0.829399707923076,0.207349926980769
"2758","1kmN3047E5037_21",0.571001494768311,0.068308181096108,0.818181818181818,0.00194307063844215,0.876957970957716,0.21032986387759
"2759","1kmN3047E5037_22",0.546485260770975,0.0677966101694915,0.625,0.00125843165509844,0.86117354745053,0.201613825939043
"2760","1kmN3047E5037_23",0.491666666666667,0.0925925925925926,0.944444444444444,0.000104325940319042,0.894587327082626,0.234286735375355
"2761","1kmN3047E5037_24",0.475177304964539,0.0526315789473684,0.933333333333333,0.000156488910478563,0.945015485300391,0.231027200120269
